filename,width,height,class,xmin,ymin,xmax,ymax
000000010614.jpg,480,639,cup,1.14,41.54,47.61,111.25
000000010646.jpg,427,640,person,0,35.87,397.49,634.26
000000010646.jpg,427,640,person,386.92,235.2,427,358.25
000000010646.jpg,427,640,person,62.28,218.52,139.11,349.69
000000010646.jpg,427,640,person,55.96,256.68,90.9,333.67
000000010646.jpg,427,640,cup,355.52,353,427,538.3
000000010646.jpg,427,640,cup,132.31,571.51,202.55,639.53
000000010646.jpg,427,640,cup,0,330.47,32.73,500
000000010701.jpg,640,480,sports ball,145.4,222.52,151.51,229.65
000000010701.jpg,640,480,person,144.54,172.58,317.12,313.89
000000010701.jpg,640,480,person,236.61,336.95,325.96,478.89
000000010701.jpg,640,480,person,480.87,113.48,525.48,225.62
000000010701.jpg,640,480,person,371.81,82.76,410.13,164.66
000000010701.jpg,640,480,person,577.36,57.77,599.57,101.3
000000010701.jpg,640,480,person,332.89,81.25,356.35,123.97
000000010701.jpg,640,480,person,298.91,89.95,329.58,125.88
000000010701.jpg,640,480,person,231.51,90.34,297.52,122.49
000000010701.jpg,640,480,person,543.02,103.52,558.46,127.24
000000010701.jpg,640,480,person,517.46,65.73,548.06,109.92
000000010701.jpg,640,480,person,339.04,99.2,381.12,164.5
000000010701.jpg,640,480,person,490.55,302.95,602.82,480
000000010701.jpg,640,480,person,0,0,639,170
000000010705.jpg,640,480,cup,379.64,253.06,395.14,282.17
000000010705.jpg,640,480,person,428.22,181.03,595.42,439.91
000000010705.jpg,640,480,person,418.44,185.26,493.87,265.68
000000010705.jpg,640,480,person,367.67,175.33,435.88,251.3
000000010705.jpg,640,480,person,148.11,167.03,207.57,244.86
000000010705.jpg,640,480,person,206.02,184.45,276.13,343.01
000000010705.jpg,640,480,person,330.07,181.21,386.16,244.85
000000010705.jpg,640,480,person,76.8,134.4,154.73,255.25
000000010705.jpg,640,480,person,187.2,182.61,240.15,267.82
000000010705.jpg,640,480,cup,340.29,231.96,353.98,256.07
000000010705.jpg,640,480,cup,330.98,228.08,343.66,244.52
000000010705.jpg,640,480,person,135.42,177.62,177.67,240.99
000000010705.jpg,640,480,person,277.57,173.37,336.08,242.15
000000010705.jpg,640,480,cup,479.66,250.19,494.74,277.94
000000010705.jpg,640,480,cup,431.99,228.67,443.44,253.73
000000010705.jpg,640,480,person,259.9,185.39,413.16,480
000000010705.jpg,640,480,cup,408.42,245.13,416.47,269.88
000000010705.jpg,640,480,cup,412.58,247.76,428.43,280.71
000000010728.jpg,640,480,cup,526.49,0.54,640,210.27
000000010728.jpg,640,480,cup,323.6,0,418.52,68.7
000000010728.jpg,640,480,cup,106.25,0.65,177.53,23.47
000000010800.jpg,640,466,cup,180.55,250.64,211.21,285.73
000000010817.jpg,640,480,sports ball,182.46,224.16,191.24,233.77
000000010817.jpg,640,480,person,568.1,236.43,640,450.6
000000010817.jpg,640,480,person,402.48,262.52,561.68,435.98
000000010817.jpg,640,480,person,246.03,167.65,388.22,372.6
000000010837.jpg,640,427,sports ball,482.6,30.29,507.06,53.68
000000010837.jpg,640,427,person,140.73,180.97,219.77,420.98
000000010837.jpg,640,427,person,0,190.36,35.99,350.66
000000010837.jpg,640,427,person,549.12,218.34,559.8,237.89
000000010837.jpg,640,427,person,403.95,198.51,515.37,389.06
000000010837.jpg,640,427,person,614.23,307.27,640,339.74
000000010837.jpg,640,427,person,117.4,186.69,185.55,393.63
000000010870.jpg,640,428,person,311.98,2.83,379.33,43.59
000000010870.jpg,640,428,person,180.26,70.38,213.33,120.81
000000010870.jpg,640,428,person,353.6,0.26,403.51,42.75
000000010870.jpg,640,428,cup,0,166.97,75.03,309.64
000000010877.jpg,640,480,person,58.78,124.44,437.55,471.66
000000010877.jpg,640,480,cup,444.93,306.02,498.6,365.02
000000010877.jpg,640,480,person,436.59,217.47,533.52,324.78
000000010881.jpg,640,480,person,180.54,148.65,303.78,257.84
000000010881.jpg,640,480,person,141.11,160.72,191.97,228.9
000000010881.jpg,640,480,person,0.47,147.65,26.21,225.56
000000010881.jpg,640,480,cup,265.83,276.09,292.26,313.63
000000010881.jpg,640,480,cup,94.27,229.48,112.13,250.31
000000010881.jpg,640,480,cup,363.16,305.18,381.44,331.51
000000010881.jpg,640,480,cup,193.81,253.52,207.71,272.4
000000010881.jpg,640,480,cup,139.17,235.58,159.63,258.59
000000010881.jpg,640,480,cup,52.57,193.63,77.85,218.59
000000010881.jpg,640,480,cup,69.53,186.29,77.88,193.59
000000010881.jpg,640,480,cup,375.6,303.78,394.34,331.02
000000010881.jpg,640,480,cup,206.13,251.26,219,270.23
000000010881.jpg,640,480,cup,34.59,194.12,45.85,200.46
000000010881.jpg,640,480,cup,511.74,353.07,550.83,400.3
000000010881.jpg,640,480,cup,31.08,202.68,44.17,219.37
000000010881.jpg,640,480,cup,159.85,223.3,176.25,241.45
000000010881.jpg,640,480,cup,44,176,142,253
000000010909.jpg,480,640,cup,342.7,418.13,384.7,465.04
000000010948.jpg,500,376,person,205.32,47.06,408.95,370.67
000000010948.jpg,500,376,person,35.49,41.4,215.46,370.93
000000010948.jpg,500,376,cup,396.45,349.13,417.82,375.6
000000010991.jpg,612,612,cup,402.51,359.36,429.08,410.99
000000011015.jpg,640,480,sports ball,246.15,228.39,279.81,256.73
000000011015.jpg,640,480,person,234.27,161.46,310.4,400.37
000000011015.jpg,640,480,person,302.26,48.83,344.71,187.41
000000011015.jpg,640,480,person,402.36,10.61,446.4,145.8
000000011015.jpg,640,480,person,428.4,5.15,494.77,133.16
000000011015.jpg,640,480,person,208.07,29.75,245.23,174.14
000000011015.jpg,640,480,person,558.27,1.05,583.76,132.56
000000011015.jpg,640,480,person,267.99,17.26,308.87,149.28
000000011015.jpg,640,480,person,529.03,0.39,569.18,139.93
000000011015.jpg,640,480,person,112.19,11.84,185.43,155.51
000000011015.jpg,640,480,person,370.55,14.75,411.67,171.26
000000011107.jpg,500,391,person,69.95,230.55,166.54,317.1
000000011107.jpg,500,391,person,178.41,187.87,273.09,296.74
000000011107.jpg,500,391,person,33.55,210.83,101.59,314.14
000000011107.jpg,500,391,person,219.36,90.19,271.76,138.38
000000011107.jpg,500,391,person,26.37,80.79,61.64,110.74
000000011107.jpg,500,391,sports ball,302.45,258.99,309.62,265.89
000000011107.jpg,500,391,person,347.47,71.08,373.03,125.35
000000011107.jpg,500,391,person,467.76,74.35,498.33,114.15
000000011107.jpg,500,391,person,60.41,72.19,97.89,152.89
000000011107.jpg,500,391,person,204.82,0,232.09,37.69
000000011107.jpg,500,391,person,372.77,66.81,391.23,96.61
000000011107.jpg,500,391,person,30.77,111.12,68.29,156.92
000000011107.jpg,500,391,person,386.62,82.87,411.72,122.16
000000011107.jpg,500,391,person,0.34,77.94,27.11,160.3
000000011107.jpg,500,391,person,1,0,499,318
000000011129.jpg,640,458,sports ball,402.18,300.78,418.36,317.35
000000011129.jpg,640,458,person,136.13,84.62,314.58,353.54
000000011198.jpg,640,427,person,0,115.23,111.2,361.06
000000011198.jpg,640,427,cup,314.73,0.24,460.58,70.29
000000011241.jpg,640,427,cup,368.63,126.75,385.1,156.07
000000011241.jpg,640,427,cup,379.62,124.98,394.11,153.44
000000011241.jpg,640,427,cup,617.87,129.52,639.57,182.02
000000011271.jpg,640,480,person,447.76,109.48,559.48,247.41
000000011271.jpg,640,480,cup,183.48,211.91,221.78,290.6
000000011271.jpg,640,480,person,539.38,142.97,599.96,214.26
000000011271.jpg,640,480,person,142.38,87.37,193.08,241.62
000000011271.jpg,640,480,cup,89.91,220.16,134.8,305.6
000000011271.jpg,640,480,cup,599.29,192.85,617.95,216.46
000000011271.jpg,640,480,cup,617.48,221.7,637.84,244.56
000000011271.jpg,640,480,cup,549.45,194.45,571.17,238.38
000000011271.jpg,640,480,person,206.29,66.7,444.66,286.26
000000011271.jpg,640,480,person,0,85.21,100.31,321.44
000000011271.jpg,640,480,person,28.51,82.06,91.07,240.59
000000011271.jpg,640,480,cup,572.61,192.33,592.31,231
000000011282.jpg,640,480,person,1.08,274.59,380.54,474.59
000000011282.jpg,640,480,person,62.56,0,640,298.79
000000011282.jpg,640,480,cup,602.18,210.7,640,450.08
000000011332.jpg,640,360,person,268.79,72.65,471.39,254.26
000000011332.jpg,640,360,person,433.62,102.61,579.24,261.98
000000011332.jpg,640,360,person,157.75,107.35,275.87,284.52
000000011332.jpg,640,360,person,2.43,89.66,186.88,355.82
000000011332.jpg,640,360,cup,385.73,297.48,407.89,337.02
000000011332.jpg,640,360,cup,155.83,290.65,209.46,324.3
000000011332.jpg,640,360,cup,355.27,233.4,386.61,264.03
000000011332.jpg,640,360,cup,485.78,238.63,522.48,267.97
000000011332.jpg,640,360,cup,238.39,318.03,280.93,359.85
000000011332.jpg,640,360,person,415.53,48.62,574.93,241.75
000000011504.jpg,500,375,cup,326.68,0,493.56,215.47
000000011505.jpg,500,195,cup,415.03,138.29,430.58,153.4
000000011567.jpg,640,427,sports ball,261.85,228.91,273.07,243.57
000000011567.jpg,640,427,sports ball,88.8,389.35,105.83,406.14
000000011567.jpg,640,427,person,247.56,16.31,413.57,424.12
000000011720.jpg,640,480,person,2.16,117.57,394.79,480
000000011720.jpg,640,480,cup,410.7,223.58,451.58,274.69
000000011720.jpg,640,480,cup,575.24,227.8,626.01,262.96
000000011737.jpg,640,427,sports ball,370.01,106.19,381.49,119.09
000000011737.jpg,640,427,person,331.26,73.67,507.42,426.95
000000011990.jpg,640,426,cup,447.17,187.33,525.96,301.32
000000011990.jpg,640,426,cup,367.86,18.19,398.27,44.28
000000011990.jpg,640,426,cup,397.27,17.37,445.04,47.23
000000011990.jpg,640,426,cup,321.33,18.22,367.07,41.63
000000012044.jpg,640,480,person,0,1.62,362.16,475.14
000000012044.jpg,640,480,cup,148.67,65.28,167.81,100.85
000000012047.jpg,640,319,sports ball,313.78,168.94,338.82,191.08
000000012047.jpg,640,319,person,167.37,0.8,297.54,238.98
000000012047.jpg,640,319,person,253.57,7.47,465.39,289.13
000000012047.jpg,640,319,person,0,192.12,284.59,308.96
000000012047.jpg,640,319,person,306.59,104.08,447.06,301.5
000000012069.jpg,516,640,sports ball,96.17,427.86,129.58,451.51
000000012069.jpg,516,640,person,156.76,96.36,458.79,573.84
000000012069.jpg,516,640,person,327.64,0,468.41,373.15
000000012069.jpg,516,640,person,170.35,29.55,318.65,141.79
000000012069.jpg,516,640,person,253.18,0,311.35,14.78
000000012069.jpg,516,640,person,10.47,21.48,153.89,146.42
000000012069.jpg,516,640,person,299.02,28.29,339.82,95.82
000000012069.jpg,516,640,person,71.58,0,151.43,69.35
000000012069.jpg,516,640,person,123.86,36.95,220.15,92.68
000000012069.jpg,516,640,person,150.33,1.4,232.58,65.96
000000012103.jpg,426,640,cup,152.98,397.72,171.73,419.99
000000012103.jpg,426,640,cup,127.75,399.25,147.98,424.94
000000012103.jpg,426,640,cup,103.83,406.35,125.15,431.31
000000012153.jpg,500,333,person,111,35.09,364.29,329.35
000000012153.jpg,500,333,cup,471.22,90.32,486.18,105.46
000000012169.jpg,427,640,cup,48.41,520.69,104.2,614.57
000000012169.jpg,427,640,person,0.22,372.89,87.78,524.96
000000012192.jpg,640,425,person,300.84,83.33,433.6,320.18
000000012192.jpg,640,425,person,393.21,17.8,446.53,88.72
000000012192.jpg,640,425,sports ball,248.56,347.27,266.54,358.98
000000012192.jpg,640,425,person,55.2,24.76,77.64,45.68
000000012349.jpg,640,427,cup,204.38,1.2,402.05,258.36
000000012398.jpg,500,375,person,170.64,100.17,205.88,175.38
000000012398.jpg,500,375,cup,201.27,241.29,222.11,260.13
000000012398.jpg,500,375,cup,109.29,184.42,120.09,204.92
000000012422.jpg,640,427,cup,0.96,0,296.5,284.03
000000012428.jpg,640,480,cup,582.06,208.36,640,390.47
000000012429.jpg,500,375,cup,218.79,116.09,257.6,171.44
000000012429.jpg,500,375,cup,341.96,159.86,375.6,208.99
000000012472.jpg,480,640,person,26.3,164.7,433.04,549.53
000000012472.jpg,480,640,cup,278.87,482.25,386.36,603.87
000000012490.jpg,640,427,person,300.92,0.25,640,104.85
000000012490.jpg,640,427,cup,168.88,1.92,265.8,142.01
000000012490.jpg,640,427,cup,42.91,0,158.78,137.33
000000012552.jpg,640,427,sports ball,143.06,223.86,152.91,234.94
000000012552.jpg,640,427,person,209.18,127.62,347.36,328.17
000000012552.jpg,640,427,person,391.5,229.33,553.66,419.32
000000012552.jpg,640,427,person,334.68,264.47,452,407.77
000000012612.jpg,640,480,cup,196.53,0.6,260.26,21.37
000000012661.jpg,640,640,person,110.04,144.31,252.64,338.02
000000012661.jpg,640,640,person,40.66,155.12,126.38,332
000000012661.jpg,640,640,person,69.65,104.31,117.95,200.91
000000012661.jpg,640,640,cup,112.18,523.51,195.6,618.43
000000012661.jpg,640,640,person,242.7,53.19,598.44,618.39
000000012681.jpg,612,612,person,25.06,13.85,383.82,198.5
000000012681.jpg,612,612,person,474.62,19.17,587.48,130.98
000000012681.jpg,612,612,cup,408.68,107.11,502.2,230.31
000000012704.jpg,612,612,person,156.78,49.88,555.61,588.62
000000012704.jpg,612,612,cup,223.44,258.43,272.69,309.76
000000012735.jpg,640,427,cup,547.35,0.32,621.04,68.92
000000012735.jpg,640,427,person,0.96,0,184.23,71.97
000000012735.jpg,640,427,person,254.15,0.44,483.84,39.78
000000012754.jpg,640,640,person,208.54,17.26,442.97,432.9
000000012754.jpg,640,640,cup,453.74,544.6,511.64,618.21
000000012754.jpg,640,640,person,136.63,81.98,258.88,424.27
000000012757.jpg,640,427,sports ball,117.18,187.78,144.68,202.37
000000012757.jpg,640,427,person,303.05,96.51,460.1,427
000000012757.jpg,640,427,person,611.43,89.46,640,280.76
000000012757.jpg,640,427,person,437.85,121.04,480.94,165.5
000000012757.jpg,640,427,person,440.12,75.63,500.59,151.67
000000012757.jpg,640,427,person,373.84,76.04,391.07,96.42
000000012757.jpg,640,427,person,333.9,95.29,374.78,163.79
000000012757.jpg,640,427,person,225.26,121.94,264.47,165.28
000000012757.jpg,640,427,person,267.6,119.37,317.93,164.74
000000012757.jpg,640,427,person,241.03,71.67,282.88,121.65
000000012757.jpg,640,427,person,407.83,79.6,438.95,130.85
000000012757.jpg,640,427,person,311.89,72.21,354.33,141.88
000000012757.jpg,640,427,person,161.2,106.51,219.74,166.96
000000012757.jpg,640,427,person,192.73,67.65,231.09,114.67
000000012757.jpg,640,427,person,20,59,438,164
000000012764.jpg,640,480,sports ball,333.77,421.93,382.8,471.27
000000012766.jpg,480,640,cup,144.01,127.97,283.4,340.54
000000012803.jpg,640,480,cup,0,0,95.47,145.94
000000012810.jpg,640,427,sports ball,197.54,192.75,211.69,205.93
000000012810.jpg,640,427,person,103.63,170.8,334.88,406.85
000000012810.jpg,640,427,person,404.83,84.15,538.81,384.35
000000012810.jpg,640,427,person,534.79,81.68,584,142.17
000000012810.jpg,640,427,person,75.75,108.78,202.01,394.94
000000012810.jpg,640,427,person,467.68,17.74,523.24,87.2
000000012810.jpg,640,427,person,170.34,125.93,228.06,220.94
000000012810.jpg,640,427,person,72.29,135.27,115.55,210.5
000000012810.jpg,640,427,person,265.8,133.45,311.77,201.08
000000012810.jpg,640,427,person,272.61,173.45,315.14,217.97
000000012810.jpg,640,427,person,336.26,163.31,397.19,217.23
000000012810.jpg,640,427,person,348.23,91.54,390.47,157.47
000000012810.jpg,640,427,person,312.48,120.37,366.26,203.12
000000012810.jpg,640,427,person,561.56,152.31,612.42,211.65
000000012810.jpg,640,427,person,0,0,639,218
000000012930.jpg,640,480,cup,371.3,37.45,595.16,216.11
000000013045.jpg,640,480,cup,421.75,0,556.58,75.51
000000013129.jpg,640,480,cup,70.11,1.08,214.65,118.65
000000013140.jpg,640,480,cup,193.44,144.22,251.6,216.67
000000013144.jpg,480,640,cup,348.45,197.65,375.1,232.89
000000013220.jpg,640,428,person,138.84,43.81,256.5,221.27
000000013220.jpg,640,428,person,315.22,104.11,548.5,399.08
000000013220.jpg,640,428,person,512.88,94.73,574.43,186.74
000000013220.jpg,640,428,cup,288.03,212.47,312.93,236.36
000000013220.jpg,640,428,person,540.59,118.62,637.99,327.76
000000013252.jpg,640,427,cup,75.02,271.69,94.93,297.12
000000013383.jpg,640,480,cup,243.28,48.94,342.08,170.25
000000013473.jpg,431,431,person,0.97,1.94,430.03,425.19
000000013473.jpg,431,431,cup,88.84,45.76,306.32,242.99
000000013576.jpg,640,480,person,175.82,97.83,344.09,384.76
000000013576.jpg,640,480,person,328.31,33.05,637.11,480
000000013576.jpg,640,480,person,557.21,75.44,626.25,159.58
000000013576.jpg,640,480,person,559.39,80.72,582.23,104.08
000000013576.jpg,640,480,person,197.31,55.31,206.4,78.71
000000013576.jpg,640,480,person,230.59,45.62,238.42,67.5
000000013576.jpg,640,480,cup,23.99,387.03,87.8,480
000000013576.jpg,640,480,person,218.76,46.55,225.33,68.74
000000013576.jpg,640,480,cup,538.58,391.23,603.39,479.09
000000013576.jpg,640,480,person,443.48,82.17,453.62,100.88
000000013576.jpg,640,480,person,365.52,50.66,369.47,60.68
000000013576.jpg,640,480,person,224.18,45.82,232.37,62.32
000000013576.jpg,640,480,cup,294.44,401.66,334.83,437.12
000000013595.jpg,478,640,person,120.81,1.44,398.38,381.12
000000013595.jpg,478,640,cup,81.3,289.71,165.89,413.83
000000013595.jpg,478,640,cup,440.62,495.91,478,639.93
000000013603.jpg,640,480,person,1.03,225.03,136.26,473.81
000000013603.jpg,640,480,cup,280.4,337.58,374.29,408.45
000000013670.jpg,640,427,sports ball,461.96,351.03,484.83,370.99
000000013670.jpg,640,427,person,128.58,17.27,296.5,417.4
000000013670.jpg,640,427,person,290.54,178.35,442.57,382.18
000000013670.jpg,640,427,person,468.45,26.37,640,364.11
000000013670.jpg,640,427,person,302.93,0.41,437.13,111.57
000000013670.jpg,640,427,person,475.09,1.24,602.69,70.04
000000013670.jpg,640,427,person,137.15,0,263.64,74.51
000000013670.jpg,640,427,person,432.74,0.96,506.46,205.84
000000013670.jpg,640,427,person,598.02,14.73,640,140.63
000000013717.jpg,640,359,sports ball,246.68,79.53,262.57,94.98
000000013717.jpg,640,359,person,242.02,59.45,433.22,353.11
000000013720.jpg,640,480,person,236.02,121.78,252.66,165.98
000000013720.jpg,640,480,cup,30.38,155.54,154.33,334.18
000000013720.jpg,640,480,cup,454.88,173.7,601.11,367.85
000000013904.jpg,640,640,sports ball,573.04,362.46,582.11,371.75
000000013904.jpg,640,640,sports ball,278.53,341.08,288.19,350.09
000000013904.jpg,640,640,sports ball,167.16,33.74,175.23,40.62
000000013904.jpg,640,640,person,44.08,361.73,210.93,593.46
000000013904.jpg,640,640,person,81.83,86.28,168.22,304.76
000000013904.jpg,640,640,person,336.54,23.01,400.48,216.34
000000013904.jpg,640,640,person,455.3,37.36,618.52,310.83
000000013904.jpg,640,640,person,288.61,422.04,382.91,618.44
000000013904.jpg,640,640,sports ball,24.25,373.12,33.94,381.5
000000013904.jpg,640,640,person,162.5,325.12,208.48,411.39
000000013904.jpg,640,640,person,553.97,6.6,603.53,16.93
000000013904.jpg,640,640,person,247.8,132.24,360.97,318.29
000000013904.jpg,640,640,person,503.39,406.18,584.11,631.87
000000013904.jpg,640,640,person,110.44,322.03,147.72,403.92
000000013922.jpg,612,612,cup,0,0,612,612
000000013949.jpg,612,612,cup,456.83,0,612,391.86
000000013959.jpg,478,640,person,154.28,236.24,273.75,416.11
000000013959.jpg,478,640,sports ball,349.04,405.24,358.5,415.32
